,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
4822,673a4b53528f480266bd9944,Panela de pressão,utilidades domesticas,127.59,7.4807958083,2022-04-23,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
4823,673a4b53528f480266bd9945,Mesa de centro,moveis,155.01,9.1422313423,2022-04-23,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
4824,673a4b53528f480266bd9946,Lava louças,eletrodomesticos,1339.88,68.9290181664,2022-04-23,Larissa Alves,RS,3,cartao_credito,10,-30.17,-53.5
4825,673a4b53528f480266bd994c,Xadrez de madeira,brinquedos,36.02,0.0,2021-05-23,João Souza,PR,5,cartao_credito,5,-24.89,-51.55
4826,673a4b53528f480266bd994d,Iniciando em programação,livros,69.02,4.6149551921,2021-05-23,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
4827,673a4b53528f480266bd994e,Impressora,eletronicos,387.02,26.9872650528,2021-05-23,Isabella Pereira,SP,5,cartao_credito,6,-22.19,-48.79
4828,673a4b53528f480266bd994f,Celular ABXY,eletronicos,1090.88,55.670517259,2021-05-23,Isabella Pereira,RJ,1,cartao_credito,1,-22.25,-42.66
4829,673a4b53528f480266bd9950,Copo térmico,esporte e lazer,56.44,0.0,2021-05-23,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
4830,673a4b53528f480266bd9951,Kit banquetas,moveis,328.4,23.7282474269,2021-05-23,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
4831,673a4b53528f480266bd9952,Carrinho controle remoto,brinquedos,73.96,4.2212734072,2021-05-23,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
4832,673a4b53528f480266bd9953,Blocos de montar,brinquedos,49.91,2.9406832593,2021-05-23,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
4833,673a4b53528f480266bd9954,Blocos de montar,brinquedos,41.64,0.0,2021-05-23,Camila Ribeiro,PR,5,boleto,1,-24.89,-51.55
4834,673a4b53528f480266bd9955,Faqueiro,utilidades domesticas,75.95,4.3272349205,2021-05-23,João Souza,ES,5,cartao_credito,2,-19.19,-40.34
4835,673a4b53528f480266bd9956,Copo térmico,esporte e lazer,78.33,4.4596136639,2022-05-23,Isabella Pereira,PR,1,cartao_credito,3,-24.89,-51.55
4836,673a4b53528f480266bd9957,Violão,instrumentos musicais,546.71,26.695101842,2022-05-23,Bruno Rodrigues,CE,1,boleto,1,-5.2,-39.53
4837,673a4b53528f480266bd9958,Cadeira de escritório,moveis,564.7,27.6530152208,2022-05-23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
4838,673a4b53528f480266bd9959,Mesa de centro,moveis,190.58,10.4309375671,2022-05-23,João Souza,SP,5,boleto,1,-22.19,-48.79
4839,673a4b53528f480266bd995a,Fone de ouvido,eletronicos,144.88,5.2988632089,2022-05-23,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
4840,673a4b53528f480266bd995b,Lava louças,eletrodomesticos,1540.18,82.298728329,2022-05-23,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
4841,673a4b53528f480266bd995c,Cômoda,moveis,359.15,20.5227723784,2022-05-23,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
4842,673a4b53528f480266bd995d,Faqueiro,utilidades domesticas,73.86,4.4639273244,2022-05-23,Larissa Alves,RJ,1,cartao_credito,2,-22.25,-42.66
4843,673a4b53528f480266bd9961,Bicicleta,esporte e lazer,685.58,34.089511565,2021-06-23,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
4844,673a4b53528f480266bd9962,Dinossauro Rex,brinquedos,20.64,1.6301224317,2021-06-23,Bruno Rodrigues,PR,1,cartao_credito,8,-24.89,-51.55
4845,673a4b53528f480266bd9963,Assistente virtual,eletronicos,207.03,11.3068505789,2021-06-23,Pedro Gomes,RS,1,boleto,1,-30.17,-53.5
4846,673a4b53528f480266bd9964,Smart TV,eletronicos,2288.14,119.4210104176,2021-06-23,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
4847,673a4b53528f480266bd9965,Smartwatch,eletronicos,269.78,11.9494124592,2021-06-23,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
4848,673a4b53528f480266bd9966,Bateria,instrumentos musicais,1314.36,67.5701549409,2021-06-23,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
4849,673a4b53528f480266bd9967,Ciência de dados com python,livros,85.08,4.8133799537,2021-06-23,Thiago Silva,RJ,3,cartao_credito,10,-22.25,-42.66
4850,673a4b53528f480266bd9968,Mesa de jantar,moveis,437.12,23.8064294917,2022-06-23,Rafael Costa,BA,1,cartao_credito,2,-13.29,-41.71
4851,673a4b53528f480266bd9969,Mesa de jantar,moveis,445.77,24.267015969,2022-06-23,Bruno Rodrigues,SC,5,cartao_credito,1,-27.45,-50.95
4852,673a4b53528f480266bd996a,Dashboards com Power BI,livros,42.38,2.9436196544,2022-06-23,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
4853,673a4b53528f480266bd996b,Guarda roupas,moveis,646.21,31.9931775058,2022-06-23,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
4854,673a4b53528f480266bd996c,Faqueiro,utilidades domesticas,51.28,0.0,2022-06-23,Pedro Gomes,MG,4,cartao_credito,6,-18.1,-44.38
4855,673a4b53528f480266bd996d,Fogão,eletrodomesticos,800.28,42.9012792469,2022-06-23,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
4856,673a4b53528f480266bd996e,Ciência de dados com python,livros,81.61,7.5093033069,2022-06-23,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
4857,673a4b53528f480266bd997a,Faqueiro,utilidades domesticas,47.29,0.0,2021-07-23,Lucas Oliveira,MG,3,cartao_credito,8,-18.1,-44.38
4858,673a4b53528f480266bd997b,Ciência de dados com python,livros,61.59,3.8105867375,2021-07-23,Pedro Gomes,MG,5,cartao_credito,1,-18.1,-44.38
4859,673a4b53528f480266bd997c,Cama box,moveis,469.48,25.2871744268,2021-07-23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
4860,673a4b53528f480266bd997d,Modelagem preditiva,livros,72.68,4.1531172579,2021-07-23,Bruno Rodrigues,RJ,1,cartao_credito,2,-22.25,-42.66
4861,673a4b53528f480266bd997e,Assistente virtual,eletronicos,162.24,6.223230983,2021-07-23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
4862,673a4b53528f480266bd997f,Smart TV,eletronicos,1747.5,96.2129341373,2021-07-23,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
4863,673a4b53528f480266bd9980,Boneca bebê,brinquedos,72.01,1.4187549312,2021-07-23,Isabella Pereira,DF,5,cartao_credito,3,-15.83,-47.86
4864,673a4b53528f480266bd9981,Bicicleta,esporte e lazer,803.49,43.0665511864,2021-07-23,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
4865,673a4b53528f480266bd9982,Bateria,instrumentos musicais,677.96,33.683769489,2022-07-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
4866,673a4b53528f480266bd9983,Bola de basquete,esporte e lazer,83.46,4.9750984438,2022-07-23,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
4867,673a4b53528f480266bd9984,Lava louças,eletrodomesticos,1507.74,80.808884099,2022-07-23,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
4868,673a4b53528f480266bd9985,Dashboards com Power BI,livros,49.08,2.8964882563,2022-07-23,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
4869,673a4b53528f480266bd9986,Tablet ABXY,eletronicos,1466.34,75.6626327237,2022-07-23,Thiago Silva,SC,5,cartao_credito,1,-27.45,-50.95
4870,673a4b53528f480266bd9987,Fone de ouvido,eletronicos,68.58,11.4497297925,2022-07-23,Thiago Silva,RJ,5,cupom,1,-22.25,-42.66
4871,673a4b53528f480266bd9988,Dinossauro Rex,brinquedos,28.58,1.8049249285,2022-07-23,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
4872,673a4b53528f480266bd9991,TV Led UHD 4K,eletronicos,3361.16,176.5560973402,2021-08-23,Bruno Rodrigues,RJ,2,cartao_credito,1,-22.25,-42.66
4873,673a4b53528f480266bd9992,Tablet ABXY,eletronicos,1246.34,63.9482945725,2021-08-23,João Souza,PR,1,boleto,1,-24.89,-51.55
4874,673a4b53528f480266bd9993,Assistente virtual,eletronicos,303.65,19.332265321,2021-08-23,Bianca Santos,CE,1,cupom,1,-5.2,-39.53
4875,673a4b53528f480266bd9994,Cama box,moveis,905.41,48.7414631863,2021-08-23,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
4876,673a4b53528f480266bd9995,Micro-ondas,eletrodomesticos,617.65,30.4724434258,2021-08-23,Beatriz Moraes,BA,1,cartao_credito,10,-13.29,-41.71
4877,673a4b53528f480266bd9996,Modelagem preditiva,livros,64.73,7.9267164778,2021-08-23,Isabella Pereira,RJ,5,cartao_credito,10,-22.25,-42.66
4878,673a4b53528f480266bd9997,Mesa de centro,moveis,212.83,12.2209723964,2021-08-23,Bruno Rodrigues,RJ,2,boleto,1,-22.25,-42.66
4879,673a4b53528f480266bd9998,Smart TV,eletronicos,1512.47,86.9140917448,2021-08-23,Mariana Ferreira,RJ,5,cartao_credito,4,-22.25,-42.66
4880,673a4b53528f480266bd9999,Pandeiro,instrumentos musicais,59.39,3.4511156431,2021-08-23,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
4881,673a4b53528f480266bd999a,Cama box,moveis,485.01,23.4097624605,2021-08-23,Camila Ribeiro,SP,2,boleto,1,-22.19,-48.79
4882,673a4b53528f480266bd999b,Panela de pressão,utilidades domesticas,120.02,3.9751429978,2021-08-23,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
4883,673a4b53528f480266bd999c,Cômoda,moveis,448.5,24.4123802561,2021-08-23,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
4884,673a4b53528f480266bd999d,Celular Plus X42,eletronicos,3432.98,183.3221221998,2022-08-23,Rafael Costa,PE,2,cartao_credito,10,-8.38,-37.86
4885,673a4b53528f480266bd999e,Assistente virtual,eletronicos,242.62,10.5032241675,2022-08-23,Bruno Rodrigues,GO,4,cartao_credito,10,-15.98,-49.86
4886,673a4b53528f480266bd999f,Faqueiro,utilidades domesticas,71.81,1.4081055329,2022-08-23,Mariana Ferreira,RJ,2,cartao_credito,4,-22.25,-42.66
4887,673a4b53528f480266bd99a0,Dinossauro Rex,brinquedos,23.76,7.507083907,2022-08-23,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
4888,673a4b53528f480266bd99a1,TV Led UHD 4K,eletronicos,3308.04,173.7276171466,2022-08-23,Beatriz Moraes,MG,4,boleto,1,-18.1,-44.38
4889,673a4b53528f480266bd99a2,Celular Plus X42,eletronicos,3007.51,157.7252987622,2022-08-23,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
4890,673a4b53528f480266bd99a3,Guitarra,instrumentos musicais,830.59,44.5095446587,2022-08-23,Beatriz Moraes,DF,5,cartao_credito,1,-15.83,-47.86
4891,673a4b53528f480266bd99a4,Ciência de dados com python,livros,86.5,5.4942799481,2022-08-23,Camila Ribeiro,DF,1,cartao_credito,10,-15.83,-47.86
4892,673a4b53528f480266bd99a5,Cama box,moveis,871.13,47.3248996214,2022-08-23,Pedro Gomes,BA,5,cartao_credito,2,-13.29,-41.71
4893,673a4b53528f480266bd99a6,Assistente virtual,eletronicos,269.25,11.9211915537,2022-08-23,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
4894,673a4b53528f480266bd99b1,TV Led UHD 4K,eletronicos,3157.95,169.5504524581,2021-09-23,João Souza,SP,1,cartao_credito,10,-22.19,-48.79
4895,673a4b53528f480266bd99b2,Jogo de copos,utilidades domesticas,44.54,3.0586331563,2021-09-23,Larissa Alves,BA,5,cartao_credito,4,-13.29,-41.71
4896,673a4b53528f480266bd99b3,Smart TV,eletronicos,1565.75,83.902581617,2021-09-23,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
4897,673a4b53528f480266bd99b4,Bola de vôlei,esporte e lazer,50.88,2.9979837446,2021-09-23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
4898,673a4b53528f480266bd99b5,Mesa de jantar,moveis,332.34,25.4981148048,2021-09-23,Rafael Costa,SP,2,cartao_credito,2,-22.19,-48.79
4899,673a4b53528f480266bd99b6,Xadrez de madeira,brinquedos,44.9,10.1927995403,2021-09-23,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
4900,673a4b53528f480266bd99b7,Fone de ouvido,eletronicos,186.57,17.7363008398,2021-09-23,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
4901,673a4b53528f480266bd99b8,Dashboards com Power BI,livros,35.04,5.0295909083,2021-09-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
4902,673a4b53528f480266bd99b9,Copo térmico,esporte e lazer,88.54,7.8783049587,2021-09-23,Felipe Santos,GO,3,cartao_credito,4,-15.98,-49.86
4903,673a4b53528f480266bd99ba,Mochila,esporte e lazer,125.62,7.5773022593,2021-09-23,Camila Ribeiro,SP,1,cartao_debito,1,-22.19,-48.79
4904,673a4b53528f480266bd99bb,Dashboards com Power BI,livros,54.03,0.0,2021-09-23,Rafael Costa,MG,3,cartao_credito,6,-18.1,-44.38
4905,673a4b53528f480266bd99bc,Modelagem preditiva,livros,105.71,6.5171546566,2021-09-23,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
4906,673a4b53528f480266bd99bd,Fogão,eletrodomesticos,722.78,36.0702996524,2021-09-23,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
4907,673a4b53528f480266bd99be,Bola de basquete,esporte e lazer,64.57,3.7269350596,2022-09-23,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
4908,673a4b53528f480266bd99bf,Celular ABXY,eletronicos,1080.56,58.0676737644,2022-09-23,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
4909,673a4b53528f480266bd99c0,Bateria,instrumentos musicais,1022.01,54.9500624065,2022-09-23,Isabella Pereira,MG,2,boleto,1,-18.1,-44.38
4910,673a4b53528f480266bd99c1,Cama king,moveis,716.57,35.7396358346,2022-09-23,Rafael Costa,GO,5,cartao_credito,8,-15.98,-49.86
4911,673a4b53528f480266bd99c2,Jogo de panelas,utilidades domesticas,249.39,13.5680440464,2022-09-23,Juliana Costa,GO,5,cartao_credito,3,-15.98,-49.86
4912,673a4b53528f480266bd99c3,Jogo de tabuleiro,brinquedos,254.79,14.097905514,2022-09-23,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
4913,673a4b53528f480266bd99c4,Violão,instrumentos musicais,418.05,19.8443439032,2022-09-23,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
4914,673a4b53528f480266bd99c5,Faqueiro,utilidades domesticas,52.13,3.306870197,2022-09-23,Rafael Costa,RS,5,cartao_credito,3,-30.17,-53.5
4915,673a4b53528f480266bd99c6,Fone de ouvido,eletronicos,148.34,9.5514530856,2022-09-23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
4916,673a4b53528f480266bd99c7,Tablet ABXY,eletronicos,1801.34,93.5003749085,2022-09-23,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
4917,673a4b53528f480266bd99c8,Mesa de jantar,moveis,463.43,22.2606923819,2022-09-23,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
4918,673a4b53528f480266bd99c9,Cubo mágico 8x8,brinquedos,24.5,0.0,2022-09-23,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
4919,673a4b53528f480266bd99ca,Micro-ondas,eletrodomesticos,673.08,33.42392417,2022-09-23,Pedro Gomes,SC,4,boleto,1,-27.45,-50.95
4920,673a4b53528f480266bd99cb,Cama king,moveis,1255.37,64.4291149066,2022-09-23,Juliana Costa,ES,5,cartao_credito,1,-19.19,-40.34
4921,673a4b53528f480266bd99d4,Sofá retrátil,moveis,976.96,52.5512854351,2021-10-23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
4922,673a4b53528f480266bd99d5,Mochila,esporte e lazer,139.96,5.0368880102,2021-10-23,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
4923,673a4b53528f480266bd99d6,Sofá retrátil,moveis,862.58,43.5142290775,2021-10-23,Rafael Costa,SP,3,cartao_credito,2,-22.19,-48.79
4924,673a4b53528f480266bd99d7,Carrinho controle remoto,brinquedos,98.46,5.9297109431,2021-10-23,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
4925,673a4b53528f480266bd99d8,Pandeiro,instrumentos musicais,119.95,3.9714157084,2021-10-23,João Souza,MG,5,cartao_credito,10,-18.1,-44.38
4926,673a4b53528f480266bd99d9,Headset,eletronicos,76.33,4.3474687773,2021-10-23,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
4927,673a4b53528f480266bd99da,Xadrez de madeira,brinquedos,31.02,2.1828262044,2021-10-23,Thiago Silva,DF,5,cupom,1,-15.83,-47.86
4928,673a4b53528f480266bd99db,Jogo de tabuleiro,brinquedos,227.88,9.7183635114,2021-10-23,Juliana Costa,SP,1,cartao_credito,3,-22.19,-48.79
4929,673a4b53528f480266bd99dc,Impressora,eletronicos,424.58,22.8907336007,2021-10-23,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
4930,673a4b53528f480266bd99dd,Faqueiro,utilidades domesticas,78.85,10.440460674,2022-10-23,João Souza,SP,5,cupom,1,-22.19,-48.79
4931,673a4b53528f480266bd99de,Bola de vôlei,esporte e lazer,56.76,0.0,2022-10-23,Felipe Santos,SP,3,cartao_credito,2,-22.19,-48.79
4932,673a4b53528f480266bd99df,Xadrez de madeira,brinquedos,48.01,2.8451648787,2022-10-23,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
4933,673a4b53528f480266bd99e0,Jogo de copos,utilidades domesticas,48.5,2.8656050011,2022-10-23,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
4934,673a4b53528f480266bd99e1,Poltrona,moveis,379.15,17.7730359301,2022-10-23,Bianca Santos,MG,3,cartao_credito,3,-18.1,-44.38
4935,673a4b53528f480266bd99ea,Smartwatch,eletronicos,270.73,11.9999971013,2021-11-23,João Souza,RJ,4,cartao_credito,8,-22.25,-42.66
4936,673a4b53528f480266bd99eb,Dinossauro Rex,brinquedos,23.16,1.5219771376,2021-11-23,Lucas Oliveira,RS,5,cartao_credito,3,-30.17,-53.5
4937,673a4b53528f480266bd99ec,Impressora,eletronicos,330.7,25.4107897385,2021-11-23,Bianca Santos,RS,4,cartao_credito,2,-30.17,-53.5
4938,673a4b53528f480266bd99ed,Micro-ondas,eletrodomesticos,1089.38,55.5906467716,2021-11-23,Juliana Costa,SP,5,cartao_debito,1,-22.19,-48.79
4939,673a4b53528f480266bd99ee,Modelagem preditiva,livros,76.93,1.6807301299,2021-11-23,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
4940,673a4b53528f480266bd99ef,Iniciando em programação,livros,62.08,3.8366777634,2021-11-23,Felipe Santos,MG,4,cartao_credito,1,-18.1,-44.38
4941,673a4b53528f480266bd99f0,Bateria,instrumentos musicais,1441.93,79.9422509152,2021-11-23,Mariana Ferreira,SP,5,cupom,1,-22.19,-48.79
4942,673a4b53528f480266bd99f1,Impressora,eletronicos,300.08,13.5627963046,2021-11-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
4943,673a4b53528f480266bd99f2,Assistente virtual,eletronicos,238.73,10.2960933702,2021-11-23,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
4944,673a4b53528f480266bd99f3,Mesa de centro,moveis,272.16,12.0761402992,2021-11-23,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
4945,673a4b53528f480266bd99f4,Panela de pressão,utilidades domesticas,118.33,6.5838424243,2021-11-23,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
4946,673a4b53528f480266bd99f5,Cômoda,moveis,431.16,23.4890774218,2021-11-23,Mariana Ferreira,PA,1,cartao_credito,1,-3.79,-52.48
4947,673a4b53528f480266bd99f6,Poltrona,moveis,339.57,22.5611196482,2022-11-23,Larissa Alves,PR,5,cartao_credito,6,-24.89,-51.55
4948,673a4b53528f480266bd99f7,Fogão,eletrodomesticos,789.65,48.4261012792,2022-11-23,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
4949,673a4b53528f480266bd99f8,Micro-ondas,eletrodomesticos,842.33,45.13466434,2022-11-23,Felipe Santos,SP,1,cartao_credito,2,-22.19,-48.79
4950,673a4b53528f480266bd99f9,Jogo de tabuleiro,brinquedos,291.68,15.8142084175,2022-11-23,Pedro Gomes,DF,5,cartao_credito,10,-15.83,-47.86
4951,673a4b53528f480266bd99fa,Fone de ouvido,eletronicos,130.89,4.5539377964,2022-11-23,Lucas Oliveira,MT,5,cartao_credito,2,-12.64,-55.42
4952,673a4b53528f480266bd9a04,Copo térmico,esporte e lazer,51.81,0.0,2021-12-23,Beatriz Moraes,RJ,2,cartao_credito,3,-22.25,-42.66
4953,673a4b53528f480266bd9a05,Cômoda,moveis,322.36,18.5638155575,2021-12-23,Pedro Gomes,PE,5,cartao_credito,3,-8.38,-37.86
4954,673a4b53528f480266bd9a06,Bola de vôlei,esporte e lazer,56.64,3.5470141291,2021-12-23,Bianca Santos,RJ,5,cartao_credito,8,-22.25,-42.66
4955,673a4b53528f480266bd9a07,TV Led UHD 4K,eletronicos,2914.63,155.7215441059,2021-12-23,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
4956,673a4b53528f480266bd9a08,Modelagem preditiva,livros,74.49,4.2551452162,2021-12-23,Lucas Oliveira,SP,1,boleto,1,-22.19,-48.79
4957,673a4b53528f480266bd9a09,Blocos de montar,brinquedos,35.13,0.0,2022-12-23,Bruno Rodrigues,ES,1,cartao_credito,10,-19.19,-40.34
4958,673a4b53528f480266bd9a0a,Corda de pular,esporte e lazer,28.07,1.7834198663,2022-12-23,Mariana Ferreira,SP,5,cupom,1,-22.19,-48.79
4959,673a4b53528f480266bd9a0b,Ciência de dados com python,livros,57.26,6.2127390616,2022-12-23,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
4960,673a4b53528f480266bd9a0c,Carrinho controle remoto,brinquedos,102.91,6.4194957373,2022-12-23,Thiago Silva,PA,5,cartao_credito,3,-3.79,-52.48
4961,673a4b53528f480266bd9a0d,Celular Plus X42,eletronicos,2580.24,141.8700563083,2022-12-23,Pedro Gomes,RJ,5,boleto,1,-22.25,-42.66
4962,673a4b53528f480266bd9a0e,Corda de pular,esporte e lazer,28.34,2.040124267,2022-12-23,Beatriz Moraes,BA,4,cartao_credito,5,-13.29,-41.71
4963,673a4b53528f480266bd9a1e,Dashboards com Power BI,livros,57.25,4.7011846211,2021-01-24,Rafael Costa,CE,2,cartao_credito,5,-5.2,-39.53
4964,673a4b53528f480266bd9a1f,Cama king,moveis,523.17,28.383493583,2021-01-24,Bianca Santos,MT,5,cartao_credito,3,-12.64,-55.42
4965,673a4b53528f480266bd9a20,Poltrona,moveis,374.91,17.5472686858,2021-01-24,Thiago Silva,SP,2,cupom,1,-22.19,-48.79
4966,673a4b53528f480266bd9a21,Geladeira,eletrodomesticos,1982.02,103.1210413501,2021-01-24,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
4967,673a4b53528f480266bd9a22,Mesa de jantar,moveis,248.24,14.1064483689,2021-01-24,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
4968,673a4b53528f480266bd9a23,Dashboards com Power BI,livros,54.64,0.0,2021-01-24,Bruno Rodrigues,RJ,4,cartao_credito,1,-22.25,-42.66
4969,673a4b53528f480266bd9a24,Bateria,instrumentos musicais,1049.21,56.7556912277,2021-01-24,Lucas Oliveira,SP,5,cartao_credito,4,-22.19,-48.79
4970,673a4b53528f480266bd9a25,Bateria,instrumentos musicais,1154.36,59.0506362855,2021-01-24,João Souza,MG,5,cupom,1,-18.1,-44.38
4971,673a4b53528f480266bd9a26,Violão,instrumentos musicais,260.22,14.3870366783,2021-01-24,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
4972,673a4b53528f480266bd9a27,Micro-ondas,eletrodomesticos,996.55,53.5943940004,2021-01-24,Thiago Silva,MG,5,cartao_credito,10,-18.1,-44.38
4973,673a4b53528f480266bd9a28,Dashboards com Power BI,livros,37.55,2.9392723666,2021-01-24,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
4974,673a4b53528f480266bd9a29,Kit banquetas,moveis,409.61,22.3416047529,2021-01-24,Pedro Gomes,RJ,3,boleto,1,-22.25,-42.66
4975,673a4b53528f480266bd9a2a,Cubo mágico 8x8,brinquedos,21.37,0.0,2022-01-24,Pedro Gomes,DF,1,cartao_credito,4,-15.83,-47.86
4976,673a4b53528f480266bd9a2b,Violão,instrumentos musicais,253.28,11.0708370979,2022-01-24,Lucas Oliveira,MG,4,cupom,1,-18.1,-44.38
4977,673a4b53528f480266bd9a2c,Copo térmico,esporte e lazer,32.49,2.6698425891,2022-01-24,Thiago Silva,MG,5,cartao_credito,6,-18.1,-44.38
4978,673a4b53528f480266bd9a2d,Sofá retrátil,moveis,886.77,44.8022738042,2022-01-24,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
4979,673a4b53528f480266bd9a2e,Guarda roupas,moveis,617.48,33.818800203,2022-01-24,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
4980,673a4b53528f480266bd9a2f,TV Led UHD 4K,eletronicos,3852.22,206.0589737993,2022-01-24,Pedro Gomes,SP,4,cupom,1,-22.19,-48.79
4981,673a4b53528f480266bd9a30,Assistente virtual,eletronicos,280.22,12.5053110515,2022-01-24,Bruno Rodrigues,MG,4,cartao_credito,1,-18.1,-44.38
4982,673a4b53528f480266bd9a31,Xadrez de madeira,brinquedos,36.31,8.31301263,2023-01-24,João Souza,MG,1,cartao_credito,2,-18.1,-44.38
4983,673a4b53528f480266bd9a32,Fone de ouvido,eletronicos,134.85,4.7647958831,2023-01-24,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
4984,673a4b53528f480266bd9a33,Kit banquetas,moveis,320.83,17.3663582226,2023-01-24,Thiago Silva,BA,5,boleto,1,-13.29,-41.71
